InputSize,RuntimeSeconds
178000,0.0226528
179000,0.0249911
180000,0.0222201
181000,0.024042
182000,0.0259562
183000,0.0225932
184000,0.0413252
185000,0.0240324
186000,0.0253258
187000,0.0255292
188000,0.0244727
189000,0.0265361
190000,0.0234138
191000,0.0238359
192000,0.0275341
193000,0.0255921
194000,0.0263654
195000,0.02513
196000,0.0247244
197000,0.0268577
198000,0.0256457
199000,0.0270424
200000,0.0256227
201000,0.0253842
202000,0.0401795
203000,0.0262846
204000,0.0338237
205000,0.0271612
206000,0.0265625
207000,0.0291396
208000,0.0260605
209000,0.0278694
210000,0.0303678
211000,0.0275599
212000,0.0366124
213000,0.0277135
214000,0.0290232
215000,0.0276651
216000,0.030131
217000,0.0291355
218000,0.0485872
219000,0.0287076
220000,0.0370174
221000,0.0292679
222000,0.0296368
223000,0.0288256
224000,0.0312933
225000,0.0287009
226000,0.0313988
227000,0.0296288
228000,0.0312002
229000,0.0290197
230000,0.0490694
231000,0.0292858
232000,0.0483037
233000,0.0300307
234000,0.0454577
235000,0.0307884
236000,0.0460271
237000,0.0304669
238000,0.0433615
239000,0.0303121
240000,0.0493641
241000,0.0318687
242000,0.04758
243000,0.0381948
244000,0.0367652
245000,0.0341366
246000,0.0359327
247000,0.0342828
248000,0.054612
249000,0.0334545
250000,0.0353765
251000,0.0325508
252000,0.0375365
253000,0.0346573
254000,0.0443969
255000,0.0335465
256000,0.0564204
257000,0.0339705
258000,0.0421169
259000,0.0351557
260000,0.0573998
261000,0.0343387
262000,0.0543724
263000,0.034242
264000,0.0415845
265000,0.0361034
266000,0.0558024
267000,0.0353907
268000,0.0546196
269000,0.0350443
270000,0.0425705
271000,0.0362511
272000,0.0542463
273000,0.0373069
274000,0.0547389
275000,0.0405141
276000,0.0406386
277000,0.053302
278000,0.1133146
279000,0.0389663
280000,0.0494704
281000,0.037578
282000,0.0557563
283000,0.041185
284000,0.0413158
285000,0.0373707
286000,0.0602162
287000,0.0374225
288000,0.0391792
289000,0.0392701
290000,0.0399185
291000,0.038488
292000,0.0389084
293000,0.0386471
294000,0.0401901
295000,0.0382904
296000,0.0439434
297000,0.0431888
298000,0.0425924
299000,0.0401564
300000,0.0431757
301000,0.0414517
302000,0.0460896
303000,0.0420309
304000,0.0440429
305000,0.0589097
306000,0.0428827
307000,0.0426325
308000,0.0435349
309000,0.0416862
310000,0.0421753
311000,0.0445666
312000,0.0455885
313000,0.0444381
314000,0.0416971
315000,0.0526616
316000,0.0434301
317000,0.0452575
318000,0.060108
319000,0.0431542
320000,0.0516717
321000,0.0444176
322000,0.0432526
323000,0.0646049
324000,0.0463273
325000,0.0435151
326000,0.0436266
327000,0.0441548
328000,0.0440606
329000,0.0463231
330000,0.044651
331000,0.0450435
332000,0.0470606
333000,0.0469573
334000,0.0445888
335000,0.0478442
336000,0.0595696
337000,0.0468616
338000,0.0534842
339000,0.0713597
340000,0.0473078
341000,0.0495338
342000,0.0519267
343000,0.0514717
344000,0.0485033
345000,0.0487449
346000,0.0467666
347000,0.0655771
348000,0.0592791
349000,0.0471916
350000,0.0481645
351000,0.0473525
352000,0.0475866
353000,0.0486726
354000,0.0465599
355000,0.0631372
356000,0.0495869
357000,0.0505106
358000,0.0506051
359000,0.0520964
360000,0.0480732
361000,0.0564838
362000,0.0518203
363000,0.0597288
364000,0.0490863
365000,0.0529196
366000,0.0480273
367000,0.0682303
368000,0.0509443
369000,0.0532567
370000,0.0743364
371000,0.0524094
372000,0.053698
373000,0.0495293
374000,0.0561192
375000,0.0616973
376000,0.049337
377000,0.064249
378000,0.0510745
379000,0.052892
380000,0.0505669
381000,0.0772825
382000,0.0533264
383000,0.0520321
384000,0.052688
385000,0.0511818
386000,0.0532766
387000,0.0527515
388000,0.0545612
389000,0.0545889
390000,0.0732455
391000,0.0579542
392000,0.0554516
393000,0.0650786
394000,0.0654084
395000,0.0538242
396000,0.06223
397000,0.0535885
398000,0.0724453
399000,0.0629745
400000,0.0543158
401000,0.0644776
402000,0.0571665
403000,0.0540648
404000,0.0560799
405000,0.0545565
406000,0.0555563
407000,0.0586175
408000,0.0557444
409000,0.0540585
410000,0.0565579
411000,0.0555882
412000,0.0561948
413000,0.0586672
414000,0.0599182
415000,0.0742266
416000,0.0720647
417000,0.0569114
418000,0.0717176
419000,0.0581759
420000,0.057924
421000,0.0576283
422000,0.05951
423000,0.0572028
424000,0.0611356
425000,0.0773074
426000,0.0562354
427000,0.0790903
428000,0.0599349
429000,0.072524
430000,0.0584862
431000,0.0768572
432000,0.0699578
433000,0.0628621
434000,0.0620282
435000,0.0612677
436000,0.0602938
437000,0.0811606
438000,0.0623602
439000,0.0589215
440000,0.0604643
441000,0.059751
442000,0.0590201
443000,0.0670957
444000,0.0792734
445000,0.0759883
446000,0.0597748
447000,0.0626341
448000,0.0802741
449000,0.0683096
450000,0.060948
451000,0.0658017
452000,0.0646127
453000,0.0908149
454000,0.0651506
455000,0.0626633
456000,0.0653105
457000,0.0749191
458000,0.0619569
459000,0.0702651
460000,0.0766508
461000,0.0633391
462000,0.0634612
463000,0.0811788
464000,0.0698791
465000,0.0645923
466000,0.0691443
467000,0.0622982
468000,0.078997
469000,0.0653679
470000,0.0629631
471000,0.0816025
472000,0.0661108
473000,0.0631473
474000,0.0898577
475000,0.0813544
476000,0.0667692
477000,0.0858353
478000,0.0773015
479000,0.068977
480000,0.0668602
481000,0.07955
482000,0.0784271
483000,0.0655715
484000,0.0749059
485000,0.0673042
486000,0.0818044
487000,0.0745928
488000,0.0674519
489000,0.0673564
490000,0.0767514
491000,0.0667971
492000,0.0694454
493000,0.0783722
494000,0.0654759
495000,0.0857739
496000,0.0884918
497000,0.0716565
498000,0.0679922
499000,0.0860897
500000,0.0800285
501000,0.0683036
502000,0.0789036
503000,0.068526
504000,0.0693144
505000,0.0904787
506000,0.0905513
507000,0.0906539
508000,0.071259
509000,0.0717207
510000,0.0784017
511000,0.0753446
512000,0.0716993
513000,0.0734668
514000,0.0848978
515000,0.07517
516000,0.0713076
517000,0.0717504
518000,0.1035031
519000,0.0717639
520000,0.0857182
521000,0.0764636
522000,0.0705783
523000,0.0800839
524000,0.072022
525000,0.0722395
526000,0.0825045
527000,0.0721164
528000,0.0699508
529000,0.0895367
530000,0.072124
531000,0.0748903
532000,0.0740038
533000,0.0723858
534000,0.072955
535000,0.0730661
536000,0.0716634
537000,0.0749908
538000,0.0759536
539000,0.0738377
540000,0.0731984
541000,0.089773
542000,0.0755059
543000,0.0743575
544000,0.0747273
545000,0.0760665
546000,0.0965009
547000,0.0747727
548000,0.0861999
549000,0.0746346
550000,0.0926476
551000,0.077216
552000,0.0751574
553000,0.0862038
554000,0.0773778
555000,0.0768784
556000,0.0774933
557000,0.0779286
558000,0.0888487
559000,0.0877002
560000,0.0763452
561000,0.084793
562000,0.0785738
563000,0.0794614
564000,0.0894383
565000,0.0879752
566000,0.0789226
567000,0.0898917
568000,0.0948064
569000,0.1009405
570000,0.1085901
571000,0.0799016
572000,0.0792969
573000,0.0792739
574000,0.0793857
575000,0.0857489
576000,0.0791815
577000,0.0991286
578000,0.0798653
579000,0.0934427
580000,0.0822313
581000,0.0803981
582000,0.0824128
583000,0.0835272
584000,0.0809984
585000,0.0822208
586000,0.0828877
587000,0.0813279
588000,0.0811183
589000,0.0803456
590000,0.0870622
591000,0.0843644
592000,0.0864925
593000,0.082979
594000,0.0850651
595000,0.099606
596000,0.0860345
597000,0.081689
598000,0.0829714
599000,0.0827939
600000,0.082327
601000,0.0878231
602000,0.0849189
603000,0.0853861
604000,0.0870998
605000,0.0840653
606000,0.0975877
607000,0.0820037
608000,0.0839317
609000,0.083369
610000,0.0846425
611000,0.0886671
612000,0.0842497
613000,0.0960975
614000,0.0939297
615000,0.105985
616000,0.086686
617000,0.0850512
618000,0.1027605
619000,0.086575
620000,0.0986146
621000,0.0849946
622000,0.0843865
623000,0.0884418
624000,0.0871979
625000,0.0864132
626000,0.1035491
627000,0.086551
628000,0.0921466
629000,0.089783
630000,0.1001717
631000,0.0946581
632000,0.0853933
633000,0.0877777
634000,0.0943271
635000,0.0876389
636000,0.1019432
637000,0.0909947
638000,0.0867
639000,0.0885467
640000,0.0895976
641000,0.0943762
642000,0.0971746
643000,0.087885
644000,0.1081586
645000,0.0999424
646000,0.087618
647000,0.0887937
648000,0.0913005
649000,0.0885179
650000,0.0877578
651000,0.1066947
652000,0.0900261
653000,0.0979296
654000,0.0961448
655000,0.0915634
656000,0.1012497
657000,0.105808
658000,0.089142
659000,0.0904611
660000,0.1098705
661000,0.0907507
662000,0.0908062
663000,0.0960868
664000,0.1041704
665000,0.1101828
666000,0.1057596
667000,0.0920542
668000,0.0985729
669000,0.0925497
670000,0.1122163
671000,0.1081774
672000,0.0931847
673000,0.1044059
674000,0.0918909
675000,0.1117146
676000,0.1155475
677000,0.10683
678000,0.1055334
679000,0.0969504
680000,0.096324
681000,0.0969577
682000,0.1066972
683000,0.0957832
684000,0.109451
685000,0.1002419
686000,0.0964505
687000,0.0983257
688000,0.0975728
689000,0.0962803
690000,0.0985351
691000,0.0984317
692000,0.10438
693000,0.1062652
694000,0.1057537
695000,0.098136
696000,0.0976377
697000,0.0976947
698000,0.0988265
699000,0.0980446
700000,0.1195417
701000,0.0966487
702000,0.0983164
703000,0.0988421
704000,0.0979452
705000,0.0976375
706000,0.0968806
707000,0.0988759
708000,0.1018793
709000,0.1091428
710000,0.0974819
711000,0.0971421
712000,0.0985407
713000,0.1058716
714000,0.0989047
715000,0.1141637
716000,0.1224759
717000,0.0996629
718000,0.1067789
719000,0.0996612
720000,0.1072028
721000,0.113253
722000,0.1201919
723000,0.1040912
724000,0.1151025
725000,0.1021475
726000,0.1251485
727000,0.1035127
728000,0.1047817
729000,0.1200497
730000,0.1028011
731000,0.1052792
732000,0.1190995
733000,0.1383678
734000,0.119262
735000,0.1260931
736000,0.1183536
737000,0.1230834
738000,0.1140951
739000,0.1182813
740000,0.116551
741000,0.106866
742000,0.1069468
743000,0.1039095
744000,0.1045331
745000,0.1078492
746000,0.1077874
747000,0.1100736
748000,0.1071646
749000,0.1060927
750000,0.1098323
751000,0.1140265
752000,0.1205181
753000,0.1051733
754000,0.1074197
755000,0.1069365
756000,0.1145867
757000,0.1276159
758000,0.1043459
759000,0.1050344
760000,0.1052321
761000,0.1100556
762000,0.1054219
763000,0.1083879
764000,0.1094317
765000,0.1171938
766000,0.106562
767000,0.1085585
768000,0.127023
769000,0.1140627
770000,0.1075864
771000,0.1210069
772000,0.1053777
773000,0.1098859
774000,0.1088967
775000,0.1072731
776000,0.1134813
777000,0.1286036
778000,0.1083798
779000,0.1316902
780000,0.1333022
781000,0.1092548
782000,0.1233239
783000,0.1195692
784000,0.1162244
785000,0.1127496
786000,0.1110319
787000,0.1084099
788000,0.1089575
789000,0.1227142
790000,0.1166562
791000,0.1259579
792000,0.1112588
793000,0.1107221
794000,0.1116597
795000,0.1096063
796000,0.1198636
797000,0.1253369
798000,0.1303571
799000,0.1243874
800000,0.1320951
801000,0.1179578
802000,0.1119221
803000,0.1124123
804000,0.121605
805000,0.1113984
806000,0.1279403
807000,0.1170873
808000,0.1229785
809000,0.1459032
810000,0.113773
811000,0.1154434
812000,0.114772
813000,0.1344156
814000,0.1391687
815000,0.1215039
816000,0.1202645
817000,0.1239163
818000,0.1157363
819000,0.1283631
820000,0.1283614
821000,0.1169235
822000,0.1139873
823000,0.116133
824000,0.1176887
825000,0.1265093
826000,0.1155681
827000,0.1386088
828000,0.1234759
829000,0.1170105
830000,0.1371177
831000,0.1157973
832000,0.1316634
833000,0.1330396
834000,0.1318564
835000,0.1145164
836000,0.1165484
837000,0.1198217
838000,0.1340372
839000,0.1508251
840000,0.1182445
841000,0.1180038
842000,0.1360646
843000,0.1320324
844000,0.1183013
845000,0.1202152
846000,0.1198466
847000,0.1208878
848000,0.1215519
849000,0.1374227
850000,0.1335946
851000,0.1497053
852000,0.1229127
853000,0.139121
854000,0.1216943
855000,0.1196979
856000,0.122227
857000,0.1285352
858000,0.1391565
859000,0.1206173
860000,0.1201871
861000,0.1192846
862000,0.1357637
863000,0.1213575
864000,0.1238387
865000,0.1198176
866000,0.1263978
867000,0.129792
868000,0.1357497
869000,0.1411616
870000,0.1571585
871000,0.1211822
872000,0.1417747
873000,0.1218749
874000,0.1238677
875000,0.1312707
876000,0.1576347
877000,0.1459618
878000,0.1214481
879000,0.13049
880000,0.121179
881000,0.1432789
882000,0.1260068
883000,0.141634
884000,0.1458718
885000,0.1276875
886000,0.1234988
887000,0.1319094
888000,0.1427456
889000,0.1313698
890000,0.1282802
891000,0.1336054
892000,0.1357134
893000,0.1343812
894000,0.1246398
895000,0.1557346
896000,0.1599086
897000,0.1608481
898000,0.1463378
899000,0.1251393
900000,0.1437075
901000,0.1270515
902000,0.1371203
903000,0.1349249
904000,0.1425297
905000,0.1276366
906000,0.1299291
907000,0.1346898
908000,0.1487907
909000,0.1329116
910000,0.1354682
911000,0.1337241
912000,0.1273534
913000,0.1315048
914000,0.1413098
915000,0.1471648
916000,0.1470757
917000,0.1374335
918000,0.1449721
919000,0.1521435
920000,0.1429392
921000,0.1405399
922000,0.1285828
923000,0.1296286
924000,0.1313635
925000,0.1515192
926000,0.1512828
927000,0.1295967
928000,0.1514037
929000,0.1332182
930000,0.1292067
931000,0.1334655
932000,0.1303737
933000,0.1313783
934000,0.130324
935000,0.1442981
936000,0.1330425
937000,0.1434231
938000,0.1313863
939000,0.1441031
940000,0.1585246
941000,0.1345889
942000,0.1618238
943000,0.1526363
944000,0.1357617
945000,0.1617037
946000,0.1329478
947000,0.1352055
948000,0.1583187
949000,0.1423245
950000,0.1351943
951000,0.1354595
952000,0.1551236
953000,0.1493324
954000,0.1583482
955000,0.1504482
956000,0.1476248
957000,0.1494026
958000,0.1465198
959000,0.1818796
960000,0.1361393
961000,0.13539
962000,0.1432176
963000,0.1506314
964000,0.1478935
965000,0.1550829
966000,0.1392525
967000,0.1525819
968000,0.141233
969000,0.1441816
970000,0.1629946
971000,0.1444877
972000,0.1385094
973000,0.1372852
974000,0.1370187
975000,0.1397352
976000,0.1779186
977000,0.1396466
978000,0.1370511
979000,0.1443734
980000,0.1403837
981000,0.143391
982000,0.1384795
983000,0.1481804
984000,0.1390947
985000,0.1671628
986000,0.1429164
987000,0.1503308
988000,0.1400707
989000,0.1412834
990000,0.1414307
991000,0.1754345
992000,0.1386254
993000,0.1416987
994000,0.1467615
995000,0.1461515
996000,0.1472337
997000,0.1624452
998000,0.1642466
999000,0.1662233
1000000,0.1565214
